all,Longitude,Latitude,Address,latitude,longitude
McDonalds,-76.984443,39.556787,"520 Baltimore Blvd, Westminster, MD 21157",39.556787,-76.984443
McDonalds,-77.808964,38.70972,"10068 James Madison Hwy, Warrenton, VA 20186",38.70972,-77.808964
McDonalds,-77.429261,38.317972,"316 Butler Rd, Fredericksburg, VA 22405",38.317972,-77.429261
McDonalds,-74.276064,40.55552,"250 Woodbridge Ctr, Woodbridge, NJ 07095",40.55552,-74.276064
McDonalds,-77.429261,38.317972,"545 Ferry Rd, Fredericksburg, VA 22405",38.317972,-77.429261
McDonalds,-77.478301,38.299676,"1212 Jefferson Davis Hwy, VA 22401",38.299676,-77.478301
McDonalds,-77.478301,38.299676,"10607 Hilltop Plaza Way, Fredericksburg, VA 22401",38.299676,-77.478301
McDonalds,-77.478301,38.299676,"1800 Carl D Silver Pkwy, Fredericksburg, VA 22401",38.299676,-77.478301
McDonalds,-77.478301,38.299676,"1701 Carl D Silver Pkwy, Fredericksburg, VA 22401",38.299676,-77.478301
McDonalds,-76.851405,39.611693,"4225 N Woods Trl, Hampstead, MD 21074",39.611693,-76.851405
McDonalds,-76.575669,39.503261,"3425 Sweet Air Rd, Phoenix, MD 21131",39.503261,-76.575669
McDonalds,-77.558561,38.271738,"3102 Plank Rd # A, Fredericksburg, VA 22407",38.271738,-77.558561
McDonalds,-76.525409,38.298199,"45485 Miramar Way, California, MD 20619",38.298199,-76.525409
McDonalds,-76.740273,39.27599,"5637 Baltimore National Pike, Catonsville, MD 21228",39.27599,-76.740273
McDonalds,-96.827224,32.846997,"5722 W Lovers Ln, Dallas, TX 75209",32.846997,-96.827224
McDonalds,-96.616033,32.719489,"12300 Lake June Rd, Mesquite, TX 75180",32.719489,-96.616033
McDonalds,-97.097727,32.623725,"6230 Matlock Rd, Arlington, TX 76002",32.623725,-97.097727
McDonalds,-96.680775,32.823216,"8117 E R L Thornton Fwy, Dallas, TX 75228",32.823216,-96.680775
McDonalds,-96.742579,32.974872,"170 W Campbell Rd, Richardson, TX 75080",32.974872,-96.742579
McDonalds,-96.632548,33.09756,"1204 E Bethany Dr, Allen, TX 75002",33.09756,-96.632548
McDonalds,-96.697998,33.174097,"402 N Central Expy, McKinney, TX 75070",33.174097,-96.697998
McDonalds,-97.182889,32.821253,"1401 W Pipeline Rd, Hurst, TX 76053",32.821253,-97.182889
McDonalds,-97.147038,32.944259,"2155 W Southlake Blvd, Southlake, TX 76092",32.944259,-97.147038
McDonalds,-96.146714,32.330902,"104 W Main St, Gun Barrel City, TX 75156",32.330902,-96.146714
McDonalds,-73.844375,40.965076,"1753 Central Park Ave, Yonkers, NY 10710",40.965076,-73.844375
McDonalds,-96.706628,32.94859,"1251 E Belt Line Rd, Richardson, TX 75081",32.94859,-96.706628
McDonalds,-97.090536,32.723545,"611 W Abram St, Arlington, TX 76010",32.723545,-97.090536
McDonalds,-97.135344,32.755336,"1704 W Randol Mill Rd, Arlington, TX 76012",32.755336,-97.135344
McDonalds,-96.981928,32.476778,"1310 E Main St, Midlothian, TX 76065",32.476778,-96.981928
McDonalds,-97.145578,33.21556,"2930 W University Dr, Denton, TX 76201",33.21556,-97.145578
McDonalds,-73.78549,40.916815,"720 North Ave, New Rochelle, NY 10801",40.916815,-73.78549
McDonalds,-97.214381,32.990158,"1100 N Highway 377, Roanoke, TX 76262",32.990158,-97.214381
McDonalds,-96.70187,32.841322,"9191 Garland Rd Apt 12210, Dallas, TX 75218",32.841322,-96.70187
McDonalds,-96.749674,32.791198,"5337 E Grand Ave, Dallas, TX 75223",32.791198,-96.749674
McDonalds,-96.771211,32.828355,"5403 Ross Ave, Dallas, TX 75206",32.828355,-96.771211
McDonalds,-96.752538,32.877243,"5934 Abrams Rd, Dallas, TX 75231",32.877243,-96.752538
McDonalds,-96.70187,32.841322,"11217 Garland Rd, Dallas, TX 75218",32.841322,-96.70187
McDonalds,-96.771211,32.828355,"5960 Greenville Ave, Dallas, TX 75206",32.828355,-96.771211
McDonalds,-96.708344,32.87543,"10695 E Northwest Hwy # 7238, Dallas, TX 75238",32.87543,-96.708344
McDonalds,-96.680775,32.823216,"2551 Gus Thomasson Rd, Dallas, TX 75228",32.823216,-96.680775
McDonalds,-96.77467,32.791808,"3802 Gaston Ave, Dallas, TX 75246",32.791808,-96.77467
McDonalds,-96.78968,32.80026,"4151 N Central Expy, Dallas, TX 75204",32.80026,-96.78968
McDonalds,-96.775733,32.784273,"3535 Elm St, Dallas, TX 75226",32.784273,-96.775733
McDonalds,-96.752597,32.773751,"3310 Grand Ave, Dallas, TX 75210",32.773751,-96.752597
McDonalds,-96.798881,32.786448,"700 N Pearl St, Dallas, TX 75201",32.786448,-96.798881
McDonalds,-96.798881,32.786448,"4330 Dallas Pt Wortk Tmpk, Dallas, TX 75201",32.786448,-96.798881
McDonalds,-96.631293,32.818571,"4550 Gus Thomasson Rd, Mesquite, TX 75150",32.818571,-96.631293
McDonalds,-96.812685,32.806298,"4439 Lemmon Ave # 7529, Dallas, TX 75219",32.806298,-96.812685
McDonalds,-96.737159,32.912033,"9505 Royal Ln Apt 1128, Dallas, TX 75243",32.912033,-96.737159
McDonalds,-96.737159,32.912033,"8608 Skillman St, Dallas, TX 75243",32.912033,-96.737159
McDonalds,-96.803517,32.779076,"1000 Commerce St, Dallas, TX 75202",32.779076,-96.803517
McDonalds,-96.645247,32.880766,"3205 S Garland Ave, Garland, TX 75041",32.880766,-96.645247
McDonalds,-96.645247,32.880766,"1110 W Centerville Rd, Garland, TX 75041",32.880766,-96.645247
McDonalds,-96.687852,32.770233,"2215 S Buckner Blvd, Dallas, TX 75227",32.770233,-96.687852
McDonalds,-96.737159,32.912033,"11102 N Central Expy, Dallas, TX 75243",32.912033,-96.737159
McDonalds,-96.601661,32.783038,"3010 Town East Mall, Mesquite, TX 75150",32.783038,-96.601661
McDonalds,-96.631293,32.818571,"1531 N Town East Blvd, Mesquite, TX 75150",32.818571,-96.631293
McDonalds,-96.737159,32.912033,"11820 Abrams Rd, Dallas, TX 75243",32.912033,-96.737159
McDonalds,-96.631293,32.818571,"18751 Lyndon B Johnson Fwy, Mesquite, TX 75150",32.818571,-96.631293
McDonalds,-96.792159,32.902133,"10720 Preston Rd, Dallas, TX 75230",32.902133,-96.792159
McDonalds,-96.610688,32.766976,"2012 W Scyene Rd, Mesquite, TX 75149",32.766976,-96.610688
McDonalds,-96.806587,32.745778,"632 S R L Thornton Fwy, Dallas, TX 75203",32.745778,-96.806587
McDonalds,-96.599019,32.858134,"3285 Broadway Blvd, Garland, TX 75043",32.858134,-96.599019
McDonalds,-96.839618,32.75251,"400 S Zang Blvd, Dallas, TX 75208",32.75251,-96.839618
McDonalds,-96.599019,32.858134,"509 W Interstate 30, Garland, TX 75043",32.858134,-96.599019
McDonalds,-96.599019,32.858134,"6118 Broadway Blvd, Garland, TX 75043",32.858134,-96.599019
McDonalds,-96.67613,32.72184,"8055 S Loop 12, Dallas, TX 75217",32.72184,-96.67613
McDonalds,-96.737159,32.912033,"13739 N Central Expy, Dallas, TX 75243",32.912033,-96.737159
McDonalds,-96.610688,32.766976,"1817 N Belt Line Rd, Mesquite, TX 75149",32.766976,-96.610688
McDonalds,-74.060294,40.92673,"828 N State Rt 17, Paramus, NJ 07652",40.92673,-74.060294
McDonalds,-96.706628,32.94859,"550 Centennial Blvd, Richardson, TX 75081",32.94859,-96.706628
McDonalds,-96.839618,32.75251,"705 W Jefferson Blvd, Dallas, TX 75208",32.75251,-96.839618
McDonalds,-96.795278,32.709103,"1415 E Illinois Ave, Dallas, TX 75216",32.709103,-96.795278
McDonalds,-96.875012,32.816894,"8390 N Stemmons Fwy, Dallas, TX 75247",32.816894,-96.875012
McDonalds,-96.862697,32.867898,"3520 Storey Ln, Dallas, TX 75220",32.867898,-96.862697
McDonalds,-96.789519,32.93305,"3620 Galleria Mall, Dallas, TX 75240",32.93305,-96.789519
McDonalds,-96.875012,32.816894,"7233 John W Carpenter Fwy, Dallas, TX 75247",32.816894,-96.875012
McDonalds,-73.674173,40.658331,"121 Merrick Rd, Lynbrook, NY 11563",40.658331,-73.674173
McDonalds,-96.789519,32.93305,"1028 Valley View Mall # 30, Dallas, TX 75240",32.93305,-96.789519
McDonalds,-96.789519,32.93305,"13105 Montfort Dr, Dallas, TX 75240",32.93305,-96.789519
McDonalds,-96.742579,32.974872,"120 S Central Expy, Richardson, TX 75080",32.974872,-96.742579
McDonalds,-74.024452,40.975205,"39 Chestnut St, Emerson, NJ 07630",40.975205,-74.024452
McDonalds,-96.610688,32.766976,"1444 S Belt Line Rd, Mesquite, TX 75149",32.766976,-96.610688
McDonalds,-73.844375,40.965076,"336 Tuckahoe Rd, Yonkers, NY 10710",40.965076,-73.844375
McDonalds,-96.625265,32.924989,"119 E Buckingham Rd, Garland, TX 75040",32.924989,-96.625265
McDonalds,-96.835394,32.92385,"3750 Forest Ln, Dallas, TX 75244",32.92385,-96.835394
McDonalds,-96.835394,32.92385,"13307 Midway Rd, Dallas, TX 75244",32.92385,-96.835394
McDonalds,-96.840079,32.712162,"310 W Kiest Blvd, Dallas, TX 75224",32.712162,-96.840079
McDonalds,-96.797676,32.948002,"14770 Preston Rd, Dallas, TX 75254",32.948002,-96.797676
McDonalds,-96.706628,32.94859,"2198 E Arapaho Rd, Richardson, TX 75081",32.94859,-96.706628
McDonalds,-96.840079,32.712162,"2407 S Hampton Rd, Dallas, TX 75224",32.712162,-96.840079
McDonalds,-73.653504,40.694445,"856 Hempstead Ave, West Hempstead, NY 11552",40.694445,-73.653504
McDonalds,-96.795614,32.778105,"2197 W Northwest Hwy, Dallas, TX 75220",32.778105,-96.795614
McDonalds,-96.625265,32.924989,"3310 Lavon Dr, Garland, TX 75040",32.924989,-96.625265
McDonalds,-74.240965,40.508024,"260 Page Ave, Staten Island, NY 10307",40.508024,-74.240965
McDonalds,-96.625265,32.924989,"5302 N Garland Ave, Garland, TX 75040",32.924989,-96.625265
McDonalds,-96.857274,32.89369,"2475 Royal Ln, Dallas, TX 75229",32.89369,-96.857274
McDonalds,-74.279853,40.578191,"1256 Saint Georges Ave, Avenel, NJ 07001",40.578191,-74.279853
McDonalds,-74.060294,40.92673,"700 Paramus Park, Paramus, NJ 07652",40.92673,-74.060294
McDonalds,-96.89072,32.73596,"1521 S Cockrell Hill Rd, Dallas, TX 75211",32.73596,-96.89072
McDonalds,-96.89072,32.73596,"4223 W Illinois Ave, Dallas, TX 75211",32.73596,-96.89072
McDonalds,-96.881174,32.926827,"750 W 635, Farmers Branch, TX 75234",32.926827,-96.881174
McDonalds,-96.838779,32.957321,"3795 Belt Line Rd, Addison, TX 75001",32.957321,-96.838779
McDonalds,-96.956246,32.845644,"1308 E Airport Fwy, Irving, TX 75062",32.845644,-96.956246
McDonalds,-96.659877,32.960824,"7201 N President George Bush Hwy, Garland, TX 75044",32.960824,-96.659877
McDonalds,-96.889824,32.965381,"2707 E Belt Line Rd, Carrollton, TX 75006",32.965381,-96.889824
McDonalds,-96.792421,32.99786,"17250 Preston Rd, Dallas, TX 75252",32.99786,-96.792421
McDonalds,-96.840353,32.665929,"125 W Camp Wisdom Rd, Dallas, TX 75232",32.665929,-96.840353
McDonalds,-96.956246,32.845644,"511 E John Carpenter Fwy, Irving, TX 75062",32.845644,-96.956246
McDonalds,-96.780069,32.668628,"8333 S Lancaster Rd, Dallas, TX 75241",32.668628,-96.780069
McDonalds,-96.60018,32.680269,"1808 S Belt Line Rd, Dallas, TX 75253",32.680269,-96.60018
McDonalds,-96.736269,33.022143,"216 Coit Rd, Plano, TX 75075",33.022143,-96.736269
McDonalds,-96.89072,32.73596,"450 S Merrifield Rd, Dallas, TX 75211",32.73596,-96.89072
McDonalds,-96.874658,32.661905,"2570 W Red Bird Ln, Dallas, TX 75237",32.661905,-96.874658
McDonalds,-96.736269,33.022143,"425 Coit Rd, Plano, TX 75075",33.022143,-96.736269
McDonalds,-96.736269,33.022143,"811 N Central Expy, Plano, TX 75075",33.022143,-96.736269
McDonalds,-96.843925,32.998411,"17606 Midway Rd, Dallas, TX 75287",32.998411,-96.843925
McDonalds,-96.736269,33.022143,"2100 W 15th St, Plano, TX 75075",33.022143,-96.736269
McDonalds,-96.55054,32.89635,"8503 Lakeview Pkwy, Rowlett, TX 75088",32.89635,-96.55054
McDonalds,-96.840353,32.665929,"8235 S Hampton Rd, Dallas, TX 75232",32.665929,-96.840353
McDonalds,-96.890229,32.975555,"2151 N Josey Ln, Carrollton, TX 75006",32.975555,-96.890229
McDonalds,-96.843925,32.998411,"18121 Marsh Ln, Dallas, TX 75287",32.998411,-96.843925
McDonalds,-96.975548,32.87242,"5220 N Macarthur Blvd, Irving, TX 75038",32.87242,-96.975548
McDonalds,-74.171084,40.916465,"160 Market St, Paterson, NJ 07505",40.916465,-74.171084
McDonalds,-96.874658,32.661905,"3200 W Wheatland Rd, Dallas, TX 75237",32.661905,-96.874658
McDonalds,-96.806618,33.036556,"4925 W Park Blvd, Plano, TX 75093",33.036556,-96.806618
McDonalds,-96.889824,32.965381,"1943 N Interstate 35e, Carrollton, TX 75006",32.965381,-96.889824
McDonalds,-96.734653,33.056251,"3400 Silverstone Dr, Plano, TX 75023",33.056251,-96.734653
McDonalds,-73.848676,40.911364,"6 Gramatan Ave, Mount Vernon, NY 10550",40.911364,-73.848676
McDonalds,-96.806618,33.036556,"6220 W Park Blvd, Plano, TX 75093",33.036556,-96.806618
McDonalds,-96.975548,32.87242,"4098 N Belt Line Rd, Irving, TX 75038",32.87242,-96.975548
McDonalds,-73.880476,40.942965,"5 S Broadway, Yonkers, NY 10701",40.942965,-73.880476
McDonalds,-96.984059,32.968725,"813 S Macarthur Blvd, Coppell, TX 75019",32.968725,-96.984059
McDonalds,-97.013649,32.766222,"802 E Main St, Grand Prairie, TX 75050",32.766222,-97.013649
McDonalds,-96.956246,32.845644,"4202 W Airport Fwy, Irving, TX 75062",32.845644,-96.956246
McDonalds,-97.013649,32.766222,"813 E Main St, Grand Prairie, TX 75050",32.766222,-97.013649
McDonalds,-96.734653,33.056251,"701 W Spring Creek Pkwy, Plano, TX 75023",33.056251,-96.734653
McDonalds,-96.453744,32.93563,"610 E Interstate 30, Rockwall, TX 75087",32.93563,-96.453744
McDonalds,-96.734653,33.056251,"6201 Independence Pkwy, Plano, TX 75023",33.056251,-96.734653
McDonalds,-96.549866,32.64163,"100 N Highway 175, Seagoville, TX 75159",32.64163,-96.549866
McDonalds,-96.734653,33.056251,"6001 N Central Expy, Plano, TX 75023",33.056251,-96.734653
McDonalds,-96.806618,33.036556,"6001 W Parker Rd, Plano, TX 75093",33.036556,-96.806618
McDonalds,-96.890229,32.975555,"4125 N Josey Ln, Carrollton, TX 75007",32.975555,-96.890229
McDonalds,-96.547375,33.018036,"415 S Highway 78, Wylie, TX 75098",33.018036,-96.547375
McDonalds,-97.039694,32.8932,"3300 E Airfield Dr, Dallas, TX 75261",32.8932,-97.039694
McDonalds,-97.013649,32.766222,"2225 W I H 20 Inside Walmart, Grand Prairie, TX 75050",32.766222,-97.013649
McDonalds,-74.171084,40.916465,"485 Broadway, Paterson, NJ 07514",40.916465,-74.171084
McDonalds,-96.734653,33.056251,"3957 Legacy Dr, Plano, TX 75023",33.056251,-96.734653
McDonalds,-73.818884,40.909735,"470 S Fulton Ave # S, Mount Vernon, NY 10553",40.909735,-73.818884
McDonalds,-97.004609,32.7288,"102 W Pioneer Pkwy, Grand Prairie, TX 75051",32.7288,-97.004609
McDonalds,-97.025968,32.670066,"308 Westchase Dr, Grand Prairie, TX 75052",32.670066,-97.025968
McDonalds,-97.003865,33.018962,"501 E Round Grove Rd, Lewisville, TX 75067",33.018962,-97.003865
McDonalds,-96.889116,33.073166,"4691 State Highway 121, Lewisville, TX 75056",33.073166,-96.889116
McDonalds,-96.744417,33.0892,"2205 McDermott Rd, Plano, TX 75025",33.0892,-96.744417
McDonalds,-96.804358,33.079826,"8700 Preston Rd, Plano, TX 75024",33.079826,-96.804358
McDonalds,-96.694069,33.111826,"104 Central Expy S, Allen, TX 75013",33.111826,-96.694069
McDonalds,-73.860238,40.919378,"1144 Yonkers Ave, Yonkers, NY 10704",40.919378,-73.860238
McDonalds,-97.003865,33.018962,"190 E Round Grove Rd, Lewisville, TX 75067",33.018962,-97.003865
McDonalds,-97.08602,32.755072,"904 N Watson Rd, Arlington, TX 76011",32.755072,-97.08602
McDonalds,-97.003865,33.018962,"2301 S Highway 121, Lewisville, TX 75067",33.018962,-97.003865
McDonalds,-96.889116,33.073166,"4915 Main St, The Colony, TX 75056",33.073166,-96.889116
McDonalds,-74.21409,40.529556,"655 Rossville Ave, Staten Island, NY 10309",40.529556,-74.21409
McDonalds,-96.94967,32.58857,"621 Uptown Blvd, Cedar Hill, TX 75104",32.58857,-96.94967
McDonalds,-97.099654,32.82446,"105 Airport Fwy, Euless, TX 76040",32.82446,-97.099654
McDonalds,-97.025968,32.670066,"3902 S Great Southwest Pkwy, Grand Prairie, TX 75052",32.670066,-97.025968
McDonalds,-96.827814,32.532359,"109 Harris Ave, Red Oak, TX 75154",32.532359,-96.827814
McDonalds,-97.090536,32.723545,"2575 E Arkansas Ln, Arlington, TX 76010",32.723545,-97.090536
McDonalds,-97.003865,33.018962,"1107 W Round Grove Rd, Lewisville, TX 75067",33.018962,-97.003865
McDonalds,-97.08602,32.755072,"2391 N Collins St, Arlington, TX 76011",32.755072,-97.08602
McDonalds,-97.08602,32.755072,"915 E Randol Mill Rd, Arlington, TX 76011",32.755072,-97.08602
McDonalds,-97.080774,32.9378,"5341 William D Tate Ave, Grapevine, TX 76051",32.9378,-97.080774
McDonalds,-97.08602,32.755072,"860 N East St, Arlington, TX 76011",32.755072,-97.08602
McDonalds,-97.13322,32.85198,"3350 Harwood Rd, Bedford, TX 76021",32.85198,-97.13322
McDonalds,-97.003865,33.018962,"765 W Main St, Lewisville, TX 75067",33.018962,-97.003865
McDonalds,-97.080774,32.9378,"1601 W State Highway 114, Grapevine, TX 76051",32.9378,-97.080774
McDonalds,-97.003865,33.018962,"801 W Main St, Lewisville, TX 75067",33.018962,-97.003865
McDonalds,-96.848542,33.141287,"8970 Preston Rd, Frisco, TX 75034",33.141287,-96.848542
McDonalds,-97.003865,33.018962,"1598 W Main St, Lewisville, TX 75067",33.018962,-97.003865
McDonalds,-97.144938,32.83091,"2100 Central Park Blvd, Bedford, TX 76022",32.83091,-97.144938
McDonalds,-96.697998,33.174097,"5001 McKinney Ranch Pkwy, McKinney, TX 75070",33.174097,-96.697998
McDonalds,-97.147038,32.944259,"225 N Kimball Ave, Southlake, TX 76092",32.944259,-97.147038
McDonalds,-96.697998,33.174097,"3200 Eldorado Pkwy, McKinney, TX 75070",33.174097,-96.697998
McDonalds,-97.05401,33.075553,"1201 Fm 407, Lewisville, TX 75077",33.075553,-97.05401
McDonalds,-96.326511,32.950525,"200 Interstate 30, Royse City, TX 75189",32.950525,-96.326511
McDonalds,-73.880476,40.942965,"155 S Broadway, Yonkers, NY 10701",40.942965,-73.880476
McDonalds,-97.177572,32.764811,"1420 Eastchase Pkwy, Fort Worth, TX 76120",32.764811,-97.177572
McDonalds,-97.147038,32.944259,"201 E Northwest Pkwy, Southlake, TX 76092",32.944259,-97.147038
McDonalds,-97.177299,32.860717,"450 Grapevine Hwy, Hurst, TX 76054",32.860717,-97.177299
McDonalds,-97.163879,32.66114,"5404 S Cooper St, Arlington, TX 76017",32.66114,-97.163879
McDonalds,-96.663804,33.222392,"6750 Virginia Pkwy Frnt, McKinney, TX 75071",33.222392,-96.663804
McDonalds,-74.200703,40.875795,"Us Highway 46 Lot FI973, Little Falls, NJ 07424",40.875795,-74.200703
McDonalds,-97.182889,32.821253,"769 Airport Fwy # 7605 5, Hurst, TX 76053",32.821253,-97.182889
McDonalds,-73.704399,40.707545,"1420 Hempstead Tpke, Elmont, NY 11003",40.707545,-73.704399
McDonalds,-97.177299,32.860717,"1732 Precinct Line Rd, Hurst, TX 76054",32.860717,-97.177299
McDonalds,-96.495708,33.15498,"103 W Princeton Dr, Princeton, TX 75407",33.15498,-96.495708
McDonalds,-74.268514,40.696105,"900 Springfield Rd, Union, NJ 07083",40.696105,-74.268514
McDonalds,-96.2818,32.735612,"1704 State Highway 34 S, Terrell, TX 75160",32.735612,-96.2818
McDonalds,-96.82898,32.400564,"1200 N Highway 77, Waxahachie, TX 75165",32.400564,-96.82898
McDonalds,-96.82898,32.400564,"1207 N Highway 77, Waxahachie, TX 75165",32.400564,-96.82898
McDonalds,-97.218497,32.804092,"7305 Airport Fwy, Richland Hills, TX 76118",32.804092,-97.218497
McDonalds,-97.125068,32.582276,"1001 Highway 287 N, Mansfield, TX 76063",32.582276,-97.125068
McDonalds,-74.100295,40.926295,"37-01 Broadway, Fair Lawn, NJ 07410",40.926295,-74.100295
McDonalds,-97.163879,32.66114,"4841 W Sublett Rd, Arlington, TX 76017",32.66114,-97.163879
McDonalds,-97.219154,32.748271,"2250 E Loop 820, Fort Worth, TX 76112",32.748271,-97.219154
McDonalds,-97.216634,32.860447,"5140 Rufe Snow Dr, North Richland Hills, TX 76180",32.860447,-97.216634
McDonalds,-96.280676,32.570937,"2215 S Washington St, Kaufman, TX 75142",32.570937,-96.280676
McDonalds,-73.863743,40.898252,"724 E 241st St, Bronx, NY 10470",40.898252,-73.863743
McDonalds,-97.258873,32.924868,"2001 Rufe Snow Dr, Keller, TX 76248",32.924868,-97.258873
McDonalds,-97.258873,32.924868,"989 Keller Pkwy, Keller, TX 76248",32.924868,-97.258873
McDonalds,-97.270379,32.806664,"5641 E Belknap St, Haltom City, TX 76117",32.806664,-97.270379
McDonalds,-97.25068,32.86756,"7040 Denton Hwy, Watauga, TX 76148",32.86756,-97.25068
McDonalds,-97.266828,32.747215,"4101 E Lancaster Ave, Fort Worth, TX 76103",32.747215,-97.266828
McDonalds,-97.302899,32.7798,"3901 Airport Fwy, Fort Worth, TX 76111",32.7798,-97.302899
McDonalds,-73.891476,40.91827,"473 S Broadway, Yonkers, NY 10705",40.91827,-73.891476
McDonalds,-97.161511,33.207226,"1515 S Loop 288, Denton, TX 76205",33.207226,-97.161511
McDonalds,-97.290072,33.019855,"2400 Alliance Gateway Fwy, Fort Worth, TX 76177",33.019855,-97.290072
McDonalds,-97.279574,32.62611,"3200 SE Loop 820, Fort Worth, TX 76140",32.62611,-97.279574
McDonalds,-97.279574,32.62611,"2930 Se Loop 820, Fort Worth, TX 76140",32.62611,-97.279574
McDonalds,-97.353454,32.798464,"2451 Meacham Blvd, Fort Worth, TX 76106",32.798464,-97.353454
